address,type,x-text
0x672818,string,"tif_predict.c"
0x672828,string,"rowsize > 0"
0x672834,string,"tif_predict.c"
0x672844,string,"sp->pfunc != NULL"
0x672858,string,"tif_predict.c"
0x672868,string,"sp != NULL"
0x672874,string,"tif_predict.c"
0x672884,string,"sp->pfunc != NULL"
0x672898,string,"tif_predict.c"
0x6728a8,string,"sp->coderow != NULL"
0x6728bc,string,"tif_predict.c"
0x6728cc,string,"sp != NULL"
0x6728d8,string,"tif_predict.c"
0x6728e8,string,"sp->pfunc != NULL"
0x6728fc,string,"tif_predict.c"
0x67290c,string,"sp->codetile != NULL"
0x672924,string,"tif_predict.c"
0x672934,string,"rowsize > 0"
0x672940,string,"  Predictor: "
0x672950,string,"none "
0x672958,string,"horizontal differencing "
0x672974,string,"%u (0x%x)\n"
0x672988,string,"%c%c%c%c%c%c%c%c%c%c"
0x6729a0,string,"1.0.4"
0x6729a8,string,"<fd:%d>"
0x6729b4,string,"need dictionary"
0x6729c4,string,"incorrect data check"
0x6729dc,string,"incorrect header check"
0x6729f4,string,"invalid window size"
0x672a08,string,"unknown compression method"
0x672a28,string," deflate 1.0.4 Copyright 1995-1996 Jean-loup Gailly "
0x672f00,string,"incompatible version"
0x672f18,string,"buffer error"
0x672f28,string,"insufficient memory"
0x672f3c,string,"data error"
0x672f48,string,"stream error"
0x672f58,string,"file error"
0x672f64,string,"stream end"
0x672fbc,string,"invalid bit length repeat"
0x672fd8,string,"too many length or distance symbols"
0x672ffc,string,"invalid stored block lengths"
0x67301c,string,"invalid block type"
0x6731d0,string," inflate 1.0.4 Copyright 1995-1996 Mark Adler "
0x6733f0,string,"incomplete dynamic bit lengths tree"
0x673414,string,"oversubscribed dynamic bit lengths tree"
0x67343c,string,"incomplete literal/length tree"
0x67345c,string,"oversubscribed literal/length tree"
0x673480,string,"invalid distance code"
0x673498,string,"invalid literal/length code"
0x6734fc,string,"%s%s"
0x673514,string,"DATA"
0x67351c,string,"%i%n"
0x673524,string,"%i,%i%n"
0x67352c,string,"%i%n"
0x673534,string,"%i%n"
0x67353c,string,"%i,%i%n"
0x673544,string,"%lf,%lf%n"
0x673550,string,"%lf,%lf%n"
0x67355c,string,"%i%n"
0x673564,string,"%d%n"
0x67356c,string,"%d%n"
0x673574,string,"\nSound bank file: couldn't load '%s'\n"
0x67359c,string,"Could not load sample:%s"
0x6735b8,string,"DATA%sSOUNDS%s%s"
0x6735cc,string,"rb"
0x6735d0,string,"%s%s%s"
0x6735e8,string,"Error"
0x6735f0,string,"Unable to open the CD Audio device"
0x673614,string,"Unable to allocate a timer"
0x673630,string,"DATA%sSOUNDS%s%s"
0x673644,string,"rb"
0x673648,string,"%s\\%s"
0x673650,string,"rb"
0x673654,string,"rb"
0x673658,string,"ERROR: .WAV file '%s' is crap"
0x673678,string,"\\"
0x67367c,string,"SOUND"
0x673684,string,".MID"
0x67368c,string,"sequencer"
0x673698,string,"%s%s"
0x6736a0,string,"%s%s"
0x6736c0,string,"theQuickTimeDispatcher"
0x6736d8,string,"_CallComponent"
0x6736e8,string,"_CallComponentFunctionWithStorage"
0x67370c,string,"QuickTime.qts"
0x673740,string,"asin"
0x673768,string,"pow"
0x6737c0,string,"acos"
0x673c90,string,"Assertion failed: %s, file %s, line %d\n"
0x673cf0,string,"log10"
0x673d10,string," \t-\r]"
0x676478,string,"PST"
0x6764b8,string,"PDT"
0x676920,string,""
0x7a2100,string,"winmm.dll"
0x7a210d,string,"mciSendCommandA"
